,source,target,weight
0,Cartman,Kyle,2031
1,Ike,Kyle,63
2,Kyle,Stan,1428
3,Chef,Kyle,397
4,Cartman,Ike,42
5,Cartman,Stan,1416
6,Cartman,Chef,460
7,Ike,Stan,29
8,Chef,Ike,21
9,Chef,Stan,270
10,Chef,Proctologist,72
11,Proctologist,Stan,36
12,Kyle,Proctologist,36
13,Cartman,Proctologist,81
14,Chef,Jeff,125
15,Cartman,Jeff,102
16,Jeff,Kyle,90
17,Jeff,Stan,54
18,Jeff,Kenny,18
19,Jeff,Narrator,12
20,Jeff,Visitor Driver,6
21,Jeff,The boys,12
22,Chef,Kenny,57
23,Chef,Narrator,32
24,Chef,Visitor Driver,16
25,Chef,The boys,34
26,Cartman,Kenny,271
27,Cartman,Narrator,34
28,Cartman,Visitor Driver,17
29,Cartman,The boys,65
30,Kenny,Kyle,202
31,Kyle,Narrator,30
32,Kyle,Visitor Driver,15
33,Kyle,The boys,62
34,Kenny,Stan,178
35,Narrator,Stan,18
36,Stan,Visitor Driver,9
37,Stan,The boys,64
38,Kenny,Narrator,6
39,Kenny,Visitor Driver,3
40,Kenny,The boys,15
41,Narrator,Visitor Driver,2
42,Narrator,The boys,4
43,The boys,Visitor Driver,2
44,Alien,Kyle,60
45,Alien,Stan,104
46,Alien,Cartman,56
47,Alien,Kenny,22
48,Alien,The boys,42
49,Announcer,Jeff,3
50,Jeff,Others,3
51,Announcer,Others,1
52,Kyle,Najix,10
53,Kyle,Staff,2
54,Najix,Stan,15
55,Najix,Staff,5
56,Staff,Stan,3
57,Receptionist,Stan,6
58,Kyle,Receptionist,3
59,Stan,Waitress,10
60,Kyle,Waitress,8
61,Cartman,Waitress,1
62,Butters,Jimmy,53
63,Reeve,Townspeople,4
64,Jimmy,Reeve,24
65,Cartman,Reeve,4
66,Reeve,Stan,12
67,Kyle,Reeve,8
68,Reeve,Timmy,12
69,Jimmy,Townspeople,6
70,Cartman,Townspeople,5
71,Stan,Townspeople,7
72,Kyle,Townspeople,8
73,Timmy,Townspeople,3
74,Cartman,Jimmy,67
75,Jimmy,Stan,134
76,Jimmy,Kyle,105
77,Jimmy,Timmy,191
78,Cartman,Timmy,11
79,Stan,Timmy,14
80,Kyle,Timmy,9
81,Jimmy,McGillicuddy,20
82,King,Reeve,9
83,Bum,Jimmy,4
84,Bum,Timmy,2
85,Braided Crip,Timmy,7
86,Buff Crip,Timmy,19
87,Officer,Timmy,14
88,Driver,Timmy,7
89,Braided Crip,Jimmy,13
90,Buff Crip,Jimmy,54
91,Jimmy,Officer,26
92,Driver,Jimmy,13
93,Braided Crip,Buff Crip,2
94,Braided Crip,Officer,2
95,Braided Crip,Driver,1
96,Buff Crip,Officer,4
97,Buff Crip,Driver,2
98,Driver,Officer,2
99,Buff Crip,Crips,2
100,Buff Crip,Cipac,2
101,Crips,Jimmy,2
102,Cipac,Crips,1
103,Crips,Timmy,1
104,Cipac,Jimmy,4
105,Cipac,Timmy,3
106,Jimmy,Pops,9
107,Crowd,Reeve,1
108,Reporter,Stan,1
109,Kyle,Reporter,1
110,Jimmy,Mr. Kim,56
111,Mr. Kim,Timmy,32
112,Jimmy,Mamsie,14
113,Jimmy,Ryan,31
114,Mamsie,Pops,2
115,Pops,Ryan,3
116,Mamsie,Ryan,6
117,Aide,Reeve,5
118,Aide,Hackman,4
119,Hackman,Reeve,38
120,Blood,Jimmy,28
121,Blood,Hyde,8
122,Blood,Richardson,4
123,Blood,Ryan,2
124,Blood,Timmy,7
125,Hyde,Jimmy,40
126,Jimmy,Richardson,20
127,Hyde,Richardson,8
128,Hyde,Ryan,4
129,Hyde,Timmy,12
130,Richardson,Ryan,2
131,Richardson,Timmy,6
132,Ryan,Timmy,3
133,Gerald,Randy,108
134,Liane,Randy,7
135,Randy,Reporter,3
136,Hackman,Randy,3
137,Randy,Reeve,3
138,Gerald,Liane,3
139,Gerald,Reporter,3
140,Gerald,Hackman,3
141,Gerald,Reeve,3
142,Liane,Reporter,3
143,Hackman,Liane,3
144,Liane,Reeve,3
145,Hackman,Reporter,9
146,Reeve,Reporter,9
147,Janitor,Jimmy,3
148,Janitor,Mr. Appleby,2
149,Jimmy,Mr. Appleby,6
150,Crip,Jimmy,10
151,Crip,Timmy,2
152,Dr. Doom,Saddam Hussein,1
153,Dr. Doom,Reeve,3
154,Dr. Doom,Professor Chaos,1
155,Dr. Doom,Hackman,3
156,Reeve,Saddam Hussein,3
157,Professor Chaos,Saddam Hussein,1
158,Hackman,Saddam Hussein,3
159,Professor Chaos,Reeve,3
160,Hackman,Professor Chaos,3
161,Jimmy,Someone,8
162,Buff Crip,Someone,3
163,Blood,Buff Crip,3
164,Buff Crip,Crip,3
165,Blood,Someone,1
166,Crip,Someone,1
167,Someone,Timmy,1
168,Blood,Crip,1
169,Cartman,Teacher,29
170,Butters,Cartman,653
171,Kyle,Teacher,9
172,Stan,Teacher,14
173,Butters,Teacher,6
174,Butters,Kyle,127
175,Butters,Stan,191
176,Kenny,Teacher,2
177,Cartman,Cashier,30
178,Cashier,Kyle,15
179,Cashier,Stan,5
180,Mr. Streibel,Mrs. Streibel,3
181,Mrs. Streibel,Streibel daughters,2
182,Kyle,Mrs. Streibel,5
183,Mr. Streibel,Streibel daughters,3
184,Kyle,Mr. Streibel,6
185,Kyle,Streibel daughters,5
186,Cartman,Clyde,13
187,Butters,Clyde,4
188,Clyde,Mr. Garrison,1
189,Clyde,Kyle,7
190,Cartman,Mr. Garrison,65
191,Butters,Mr. Garrison,15
192,Kyle,Mr. Garrison,95
193,Cartman,Mr. Mackey,78
194,Mr. Mackey,Stan,45
195,Kyle,Mr. Mackey,62
196,Kenny,Mr. Mackey,5
197,Mr. Streibel,Officer Barbrady,42
198,Mrs. Streibel,Nancy Kerrigan,1
199,Cartman,Mrs. Streibel,4
200,Mr. Streibel,Nancy Kerrigan,1
201,Cartman,Mr. Streibel,4
202,Nancy Kerrigan,Streibel daughters,1
203,Cartman,Streibel daughters,4
204,Kyle,Nancy Kerrigan,4
205,Cartman,Nancy Kerrigan,4
206,Officer Barbrady,Warden,17
207,Josh,Officer Barbrady,157
208,Josh,Warden,18
209,Butters,Kenny,28
210,Mr. Bell,Officer Barbrady,25
211,Officer Barbrady,Stan,10
212,Cartman,Officer Barbrady,18
213,Butters,Officer Barbrady,32
214,Kyle,Officer Barbrady,28
215,Butters,Stephen,76
216,Butters,Linda,86
217,Linda,Stephen,48
218,Officer Barbrady,Stephen,8
219,Linda,Officer Barbrady,5
220,Mr. Mackey,Principal Victoria,14
221,Josh,Mr. Mackey,6
222,Mr. Mackey,Officer Barbrady,6
223,Kyle,Principal Victoria,34
224,Josh,Kyle,12
225,Josh,Principal Victoria,6
226,Officer Barbrady,Principal Victoria,6
227,Principal Victoria,Stan,9
228,Cartman,Principal Victoria,63
229,Josh,Stan,2
230,Cartman,Josh,6
231,Officer Barbrady,Policeman Brown,2
232,Mr. Garrison,Mr. Slave,58
233,Cartman,Mr. Slave,19
234,Kyle,Protesters,12
235,A voice,Kyle,9
236,Kyle,Tom,9
237,Kyle,Skeeter,19
238,Kyle,Stuart,15
239,Kyle,Supporters,11
240,Kyle,Randy,125
241,Protesters,Stan,16
242,A voice,Stan,3
243,Stan,Tom,19
244,Skeeter,Stan,22
245,Stan,Stuart,20
246,Stan,Supporters,15
247,Randy,Stan,334
248,Mr. Mackey,Protesters,14
249,A voice,Protesters,2
250,Protesters,Tom,6
251,Cartman,Protesters,4
252,Protesters,Skeeter,10
253,Protesters,Stuart,6
254,Protesters,Supporters,10
255,Protesters,Randy,10
256,A voice,Mr. Mackey,2
257,Mr. Mackey,Tom,6
258,Mr. Mackey,Skeeter,20
259,Mr. Mackey,Stuart,7
260,Mr. Mackey,Supporters,10
261,Mr. Mackey,Randy,27
262,A voice,Tom,3
263,A voice,Cartman,2
264,A voice,Skeeter,2
265,A voice,Stuart,1
266,A voice,Supporters,1
267,A voice,Randy,1
268,Cartman,Tom,11
269,Skeeter,Tom,6
270,Stuart,Tom,8
271,Supporters,Tom,3
272,Randy,Tom,38
273,Cartman,Skeeter,12
274,Cartman,Stuart,7
275,Cartman,Supporters,2
276,Cartman,Randy,113
