,source,target,weight
193,Chef,Pip,2
194,Cartman,Clyde,5
195,Bebe,Cartman,2
196,Bebe,Clyde,1
197,Clyde,Stan,4
198,Bebe,Stan,14
199,Kyle,Nurse Gollum,16
200,Boys,Sheila,6
201,Sheila,Stan,17
202,Randy,Sheila,7
203,Sharon,Stan,201
204,Randy,Sharon,168
205,Randy,Stan,75
206,Principal Victoria,Sheila,53
207,Mr. Mackey,Sheila,28
208,Chef,Mrs. Crabtre,3
209,Mrs. Crabtre,Ms. Crabtree,2
210,Chef,Ms. Crabtree,6
211,Bob Thomas,Chef,1
212,Nurse Gollum,Sheila,40
213,Nurse Gollum,Principal Victoria,22
214,Gerald,Mr. Mackey,1
215,Mr. Mackey,Nurse Gollum,39
216,Chef,Mrs. Crabtree,12
217,Referee,Stan,2
218,Announcer,Stan,7
219,Chef,Referee,9
220,Announcer,Chef,4
221,Cartman,Referee,2
222,Announcer,Cartman,37
223,Kyle,Referee,2
224,Announcer,Referee,2
225,Announcer,Kyle,6
226,Kyle,Player,2
227,Mayor McDaniels,Nurse Gollum,4
228,Kevin,Stan,3
229,Cartman,Kevin,6
230,Chef,Kevin,2
231,Kevin,Kyle,1
232,Chinese commentator,Referee,1
233,Chef,Chinese commentator,1
234,Referee,Tom,1
235,Chinese commentator,Tom,4
236,Chinese commentator,Kyle,1
237,Chinese kid,Tom,2
238,Chinese commentator,Chinese kid,1
239,Chinese kid,Kevin,1
240,Cartman,Mayor McDaniels,20
241,Mayor McDaniels,Sheila,2
242,Nurse Gollum,Stan,3
243,Cartman,Nurse Gollum,2
244,Class,Mr. Garrison,21
245,Clyde,Mr. Garrison,8
246,Cartman,Class,5
247,Class,Clyde,2
248,Class,Stan,14
249,Class,Kyle,7
250,Clyde,Kyle,2
251,Cameraman,Ned,3
252,Jimbo,Stan,39
253,Cartman,Jimbo,6
254,Jimbo,Kyle,19
255,Cameraman,Cartman,2
256,Jesus,Producer,22
257,Cameraman,Jesus,2
258,Cameraman,Producer,2
259,Bob,Jesus,2
260,Kyle,The Boys,9
261,Boys,Mr. Garrison,4
262,Kenny,Mr. Mackey,4
263,Jesus,Stage hand,2
264,Producer,Stage hand,3
265,Jesus,Michelle,4
266,Husband,Michelle,2
267,Husband,Jesus,2
268,Jesus,Michael Jackson fan,2
269,Jimbo,Tom,9
270,Ned,Tom,3
271,Cameraman,Tom,3
272,Jimbo,Producer,13
273,Ned,Producer,1
274,Producer,Stan,4
275,Kyle,Producer,2
276,Jesus' producer,Kyle,2
277,Jesus' producer,Jimbo,2
278,Jesus,Stan,16
279,Jesus,Jimbo,13
280,Cartman,Man in Brown Shirt,1
281,Jesus,Kyle,2
282,Cartman,Jesus,2
283,Producer,Satan,2
284,Saddam Hussein,Satan,2
285,Producer,Saddam Hussein,1
286,Ms. Crabtree,Stan,9
287,Cartman,Ms. Crabtree,5
288,Kyle,Ms. Crabtree,11
289,Guide,Wife,1
290,Ms. Crabtree,Trainer,6
291,Ms. Crabtree,Truck Driver,47
292,Kids,Kyle,27
293,Carrot Ass,Truck Driver,6
294,Carrot Ass,Ms. Crabtree,3
295,Carrot Ass,Patron,3
296,Patron,Truck Driver,2
297,Ms. Crabtree,Patron,1
298,Ms. Crabtree,Talent Scout,15
299,Boy In The Red Shirt,Kyle,9
300,Boy In The Red Shirt,Cartman,3
301,Boy In The Red Shirt,Kenny,3
302,Boy In The Red Shirt,Stan,3
303,Liane,Sharon,21
304,Marty,Talent Scout,8
305,Marty,Ms. Crabtree,18
306,Talent Scout,Truck Driver,8
307,Marty,Truck Driver,9
308,Mr. Mackey,Sharon,74
309,Mr. Mackey,Randy,73
310,Kids,Stan,13
311,Kids,Mr. Garrison,2
312,Boys,Stu,1
313,Kyle,Stu,5
314,Stan,Stu,8
315,Cartman,Stu,1
316,Ned,Stan,6
317,Kyle,Ned,3
318,Charlie,Mayor McDaniels,14
319,Cartman,Instructor,15
320,Mr. Romero,Stan,1
321,Jimbo,Proprietor,2
322,Ned,Proprietor,2
323,Lamb Chop,Shari,1
324,Guard,Jimbo,12
325,Charlie,Kyle,2
326,Dr. Katz,Mr. Garrison,48
327,Mr. Garrison,Mr. Katz,7
328,Dr. Katz,Mr. Katz,6
329,Kyle,Mr. Twig,6
330,Mr. Garrison,Mr. Twig,31
331,Mr. Twig,Stan,8
332,Phyllis,Robert Redford,8
333,Mr. Twig,Wendy,5
334,Cartman,Mr. Twig,6
335,Kyle,Wendy,33
336,Mr. Garrison,Wendy,15
337,Stan,Wendy,46
338,Cartman,Wendy,15
339,Stan,The boys,3
340,Kyle,The boys,5
341,Chef,The boys,3
342,Cartman,The boys,8
343,Candice,Stan,1
344,Kyle,Mr. Hankey,30
345,Mr. Hankey,Sheila,1
346,Cartman,Robert Redford,9
347,Cartman,Phyllis,2
348,Mr. Garrison,The boys,4
349,Cartman,Mr. Hankey,16
350,Mr. Hankey,The boys,15
351,Mr. Hankey,Stan,10
352,Female director,Kyle,2
353,Mayor McDaniels,Robert Redford,6
354,Marty,Robert Redford,3
355,Robert Redford,Stan,6
356,Chef,Robert Redford,3
357,Marty,Mayor McDaniels,2
358,Chef,Mayor McDaniels,4
359,Cartman,Marty,2
360,Marty,Stan,2
361,Chef,Marty,1
362,Kyle,Robert Redford,1
363,Cowboy,Tom,2
364,Cowboy,Wendy,1
365,Tom,Wendy,1
366,Cowboy,Stan,1
367,Stan,Tom,1
368,Chef,Mr. Hankey,4
369,Mayor McDaniels,Townsfolk,1
370,Mr. Hankey,Townsfolk,1
371,Mayor McDaniels,Mr. Hankey,1
372,Dr. Doctor,Sharon,42
373,Dr. Doctor,Shelly,12
374,Shelly,Stan,20
375,Sharon,Shelly,16
376,Liane,Sheila,10
377,Cartman,Sharon,28
378,Kyle,Sharon,26
379,Stan,Stuart,16
380,Carol,Stan,22
381,Carol,Kenny,16
382,Carol,Kyle,6
383,Kenny,Stuart,14
384,Kyle,Stuart,6
385,Carol,Kevin,4
386,Kevin,Stuart,3
387,Kenny,Kevin,2
388,Dr. Doctor,TV Voice,1
389,Dr. Doctor,Phillip,1
390,Sharon,TV Voice,1
391,Phillip,Sharon,1
392,Stan,TV Voice,4
393,Phillip,Stan,5
394,Shelly,TV Voice,3
395,Phillip,Shelly,3
396,Phillip,TV Voice,1
397,Dr. Doctor,Randy,42
398,Carol,Sheila,32
399,Gerald,Stuart,22
400,Frida,Kyle,9
401,Cartman,Frida,3
402,Frida,Stan,6
403,Kyle,Randy,10
404,Gerald,Stan,2
405,Gerald,Sharon,1
406,Gerald,Randy,1
407,Gerald,Liane,1
408,Liane,Stuart,9
409,Kyle,The Class,12
410,Mr. Garrison,The Class,30
411,Stan,The Class,12
412,Cartman,The Class,4
413,Announcer,Mr. Garrison,2
414,A Girl,Dr. Adams,3
415,A Girl,Kyle,1
416,A Girl,Mr. Garrison,1
417,Dr. Adams,Kyle,10
418,Dr. Adams,Mr. Garrison,9
419,Cartman,Dr. Adams,5
420,Dr. Adams,Missy,2
421,Dr. Adams,Stan,9
422,Missy,Stan,2
423,Boy,Kyle,1
424,Kyle,Van Gelder,2
425,Boy,Stan,1
426,Boy,Mr. Garrison,1
427,Boy,Van Gelder,2
428,Boy,Cartman,1
429,Stan,Van Gelder,3
430,Mr. Garrison,Van Gelder,2
431,Cartman,Van Gelder,2
432,Nurse Gollum,Van Gelder,15
433,Mr. Mackey,Van Gelder,15
434,Principal Victoria,Van Gelder,4
435,Dr. Adams,The Class,2
436,Cartman,Cosette,2
437,Cartman,Cosette's mother,2
438,Cosette,Liane,1
439,Cosette's mother,Liane,1
440,Cosette,Cosette's mother,2
441,Clyde,Dr. Adams,2
442,Clyde,Several kids,2
443,A girl,Clyde,2
444,Another girl,Clyde,2
445,Clyde,Wendy,2
446,Clyde,Fosse,2
447,Mr. Garrison,Several kids,1
448,A girl,Mr. Garrison,1
449,Another girl,Mr. Garrison,1
450,Fosse,Mr. Garrison,1
451,Dr. Adams,Several kids,1
452,A girl,Dr. Adams,1
453,Another girl,Dr. Adams,1
454,Dr. Adams,Wendy,1
455,Dr. Adams,Fosse,1
456,A girl,Several kids,1
457,Another girl,Several kids,1
458,Several kids,Wendy,1
459,Fosse,Several kids,1
460,A girl,Another girl,1
461,A girl,Wendy,1
462,A girl,Fosse,1
463,Another girl,Wendy,1
464,Another girl,Fosse,1
465,Fosse,Wendy,1
466,Cartman,Center judge,3
467,Center judge,Liane,1
468,Blonde judge,Cartman,2
469,Blonde judge,Center judge,1
470,Asian reporter,Dr. Adams,2
