,source,target,weight
0,Cartman,Dentist,25
1,Dentist,Liane,10
2,Cartman,Liane,94
3,Cartman,Doctor,16
4,Doctor,Liane,8
5,Principal Victoria,Stan,12
6,Butters,Principal Victoria,15
7,Doctor Matlock,Principal Victoria,9
8,Kyle,Principal Victoria,48
9,Mr. Mackey,Principal Victoria,26
10,Cartman,Principal Victoria,84
11,Butters,Stan,134
12,Doctor Matlock,Stan,6
13,Kyle,Stan,403
14,Mr. Mackey,Stan,5
15,Cartman,Stan,356
16,Butters,Doctor Matlock,9
17,Butters,Kyle,92
18,Butters,Mr. Mackey,12
19,Butters,Cartman,778
20,Doctor Matlock,Kyle,12
21,Doctor Matlock,Mr. Mackey,3
22,Cartman,Doctor Matlock,9
23,Kyle,Mr. Mackey,17
24,Cartman,Kyle,407
25,Cartman,Mr. Mackey,32
26,Cartman,Waitress,24
27,Cartman,Jimmy,34
28,Cartman,M.C.,16
29,Liane,Waitress,6
30,Butters,Liane,11
31,Jimmy,Liane,2
32,Liane,M.C.,4
33,Butters,Waitress,15
34,Jimmy,Waitress,3
35,M.C.,Waitress,6
36,Butters,Jimmy,17
37,Butters,M.C.,2
38,Jimmy,M.C.,2
39,Dr. Doctor,Sheila,36
40,Dr. Doctor,Kyle,18
41,Kyle,Sheila,40
42,Clyde,Kyle,12
43,Kyle,Mr.Mackey,7
44,Cartman,Clyde,16
45,Cartman,Mr.Mackey,6
46,Clyde,Stan,4
47,Mr.Mackey,Stan,1
48,Clyde,Mr.Mackey,1
49,Cartman,Clerk,40
50,Clerk,Kyle,42
51,Cartman,Flight attendant,8
52,Flight attendant,Kyle,2
53,Kyle,Magic,30
54,Cartman,Magic,20
55,Kyle,Mitch,6
56,Magic,Mitch,4
57,Cartman,Mitch,2
58,Cartman,Randy,17
59,Moderator,Randy,2
60,Barack Obama,Randy,2
61,Cartman,Moderator,1
62,Barack Obama,Cartman,1
63,Barack Obama,Moderator,1
64,Butters,Randy,14
65,Anchorman,Butters,4
66,Butters,Robert Pooner,16
67,Butters,Ron,12
68,Butters,Hillary Clinton,4
69,Anchorman,Randy,5
70,Randy,Robert Pooner,12
71,Randy,Ron,9
72,Kyle,Randy,60
73,Hillary Clinton,Randy,3
74,Randy,Stan,132
75,Anchorman,Robert Pooner,4
76,Anchorman,Cartman,3
77,Anchorman,Ron,3
78,Anchorman,Kyle,6
79,Anchorman,Hillary Clinton,1
80,Anchorman,Stan,2
81,Cartman,Robert Pooner,12
82,Robert Pooner,Ron,22
83,Kyle,Robert Pooner,12
84,Hillary Clinton,Robert Pooner,4
85,Robert Pooner,Stan,8
86,Cartman,Ron,9
87,Cartman,Hillary Clinton,3
88,Kyle,Ron,9
89,Hillary Clinton,Ron,3
90,Ron,Stan,6
91,Hillary Clinton,Kyle,3
92,Hillary Clinton,Stan,2
93,Cartman,Guard,4
94,Guard,Kyle,12
95,Guard,Stan,12
96,Butters,Guard,8
97,Britney,Guard,10
98,Guard,The Boys,2
99,Britney,Kyle,27
100,Britney,Stan,37
101,Britney,The Boys,5
102,Britney,Butters,15
103,Britney,Cartman,5
104,Kyle,The Boys,4
105,Stan,The Boys,4
106,Butters,The Boys,3
107,Cartman,The Boys,1
108,Doctor,Stan,24
109,Doctor,Kyle,22
110,Anchorman,Reporter,1
111,Chris,Reporter,1
112,Anchorman,Chris,1
113,Doctor,Manager,5
114,Britney,Doctor,5
115,Doctor,Paparazzo,2
116,Britney,Manager,11
117,Manager,Paparazzo,2
118,Manager,Stan,18
119,Britney,Paparazzo,2
120,Paparazzo,Stan,3
121,Kyle,Manager,16
122,Bruce,Kyle,4
123,Female aide,Kyle,1
124,Kyle,Male aide,1
125,Bruce,Female aide,4
126,Bruce,Male aide,4
127,Bruce,Stan,12
128,Bruce,Manager,8
129,Britney,Bruce,12
130,Female aide,Male aide,1
131,Female aide,Stan,3
132,Female aide,Manager,2
133,Britney,Female aide,3
134,Male aide,Stan,3
135,Male aide,Manager,2
136,Britney,Male aide,3
137,Kyle,VJ,1
138,Singers,VJ,2
139,Stan,VJ,1
140,Kyle,Singers,2
141,Singers,Stan,2
142,Clerk,Stan,41
143,Anchorwoman,Ron,5
144,Leslie,Ron,5
145,Ron,Tracy,5
146,Anchorwoman,Robert Pooner,2
147,Leslie,Robert Pooner,2
148,Robert Pooner,Tracy,2
149,Anchorwoman,Leslie,1
150,Anchorwoman,Tracy,1
151,Leslie,Tracy,1
152,Kyle,Paparazzo,1
153,Kyle,Reporter,3
154,Manager,Reporter,2
155,Officer,Reporter,1
156,Kyle,Officer,3
157,Manager,Officer,2
158,Conductor,Stan,1
159,Bob Summers,Kyle,16
160,Gerald,Stan,27
161,Farmer,Stan,6
162,Bob Summers,Stan,12
163,Mother,Stan,6
164,Britney,Gerald,1
165,Britney,Randy,3
166,Britney,Farmer,1
167,Bob Summers,Britney,2
168,Britney,Mother,1
169,Gerald,Kyle,77
170,Farmer,Kyle,4
171,Kyle,Mother,4
172,Gerald,Randy,76
173,Gerald,Manager,1
174,Farmer,Gerald,1
175,Bob Summers,Gerald,2
176,Gerald,Mother,1
