,source,target,weight
0,Cartman,Kyle,1229
1,Cartman,Roger,36
2,Cartman,Stan,875
3,Cartman,Kenny,128
4,Kyle,Roger,38
5,Kyle,Stan,887
6,Kenny,Kyle,143
7,Roger,Stan,48
8,Kenny,Roger,5
9,Kenny,Stan,133
10,Cartman,Craig,99
11,Cartman,Tolkien,91
12,Cartman,Clyde,59
13,Craig,Stan,96
14,Craig,Kyle,87
15,Craig,Tolkien,13
16,Clyde,Craig,16
17,Stan,Tolkien,70
18,Clyde,Stan,29
19,Kyle,Tolkien,58
20,Clyde,Kyle,30
21,Clyde,Tolkien,8
22,Butters,Stan,340
23,Butters,Cartman,660
24,Butters,Linda,86
25,Butters,Kyle,316
26,Butters,Kenny,39
27,Cartman,Jimmy,233
28,Cartman,Singer,6
29,Butters,Craig,20
30,Butters,Jimmy,59
31,Butters,Clyde,17
32,Butters,Tolkien,36
33,Butters,Singer,2
34,Jimmy,Kyle,162
35,Kyle,Singer,4
36,Jimmy,Stan,89
37,Singer,Stan,6
38,Craig,Jimmy,16
39,Craig,Singer,5
40,Clyde,Jimmy,5
41,Jimmy,Tolkien,26
42,Jimmy,Singer,2
43,Clyde,Singer,2
44,Singer,Tolkien,1
45,Chef,Stan,51
46,Stan,The Boys,6
47,Chef,Kyle,51
48,Kyle,The Boys,6
49,Cartman,Chef,26
50,Cartman,The Boys,2
51,Craig,Kenny,5
52,Clyde,Kenny,4
53,Kenny,Tolkien,4
54,Jimmy,Kenny,15
55,Chef,Kenny,10
56,Kenny,The Boys,1
57,Chef,Craig,6
58,Craig,The Boys,1
59,Chef,Clyde,6
60,Clyde,The Boys,1
61,Chef,Tolkien,6
62,The Boys,Tolkien,1
63,Chef,Jimmy,7
64,Jimmy,The Boys,1
65,Chef,The Boys,6
66,Butters,Dr. Doctor,2
67,Dr. Doctor,Nurse,11
68,Announcer,Dr. Doctor,2
69,Dr. Doctor,Stan,28
70,Dr. Doctor,Kyle,19
71,Cartman,Dr. Doctor,49
72,Dr. Doctor,Kenny,2
73,Craig,Dr. Doctor,4
74,Clyde,Dr. Doctor,2
75,Dr. Doctor,Tolkien,2
76,Butters,Nurse,2
77,Announcer,Butters,8
78,Announcer,Nurse,2
79,Nurse,Stan,12
80,Kyle,Nurse,12
81,Cartman,Nurse,15
82,Kenny,Nurse,2
83,Craig,Nurse,4
84,Clyde,Nurse,2
85,Nurse,Tolkien,2
86,Announcer,Stan,16
87,Announcer,Kyle,14
88,Announcer,Cartman,15
89,Announcer,Kenny,1
90,Announcer,Craig,2
91,Announcer,Clyde,1
92,Announcer,Tolkien,6
93,Butters,Vet,4
94,Assistant,Butters,2
95,Assistant,Vet,2
96,Craig,Roger,12
97,Barker,Roger,6
98,Butters,Roger,3
99,Linda,Roger,3
100,Randy,Roger,3
101,Roger,Sheila,3
102,Barker,Stan,12
103,Linda,Stan,26
104,Randy,Stan,282
105,Sheila,Stan,8
106,Barker,Kyle,12
107,Kyle,Linda,8
108,Kyle,Randy,57
109,Kyle,Sheila,15
110,Barker,Craig,8
111,Craig,Linda,4
112,Craig,Randy,4
113,Craig,Sheila,4
114,Barker,Cartman,4
115,Barker,Butters,2
116,Barker,Linda,2
117,Barker,Randy,2
118,Barker,Sheila,2
119,Cartman,Linda,14
120,Cartman,Randy,23
121,Cartman,Sheila,13
122,Butters,Randy,1
123,Butters,Sheila,1
124,Linda,Randy,1
125,Linda,Sheila,1
126,Randy,Sheila,5
127,Gerald,Townsfolk,1
128,Stan,Townsfolk,4
129,Cartman,Townsfolk,35
130,Skeeter,Townsfolk,1
131,Sheila,Townsfolk,1
132,Mr. Garrison,Townsfolk,1
133,Kyle,Townsfolk,3
134,Gerald,Stan,6
135,Cartman,Gerald,9
136,Gerald,Skeeter,1
137,Gerald,Sheila,2
138,Gerald,Mr. Garrison,1
139,Gerald,Kyle,16
140,Skeeter,Stan,11
141,Mr. Garrison,Stan,10
142,Cartman,Skeeter,4
143,Cartman,Mr. Garrison,10
144,Sheila,Skeeter,1
145,Mr. Garrison,Skeeter,4
146,Kyle,Skeeter,2
147,Mr. Garrison,Sheila,1
148,Kyle,Mr. Garrison,6
149,Stan,Timmy,5
150,Jimmy,Timmy,130
151,Cartman,Timmy,14
152,Kyle,Timmy,10
153,Francis,Timmy,4
154,Nathan,Timmy,32
155,Francis,Jimmy,11
156,Jimmy,Nathan,88
157,Francis,Nathan,8
158,Jimmy,Ryan,49
159,Girl,Ryan,7
160,Nancy,Ryan,7
161,Girl,Jimmy,7
162,Jimmy,Nancy,37
163,Girl,Nancy,1
164,Cartman,Liane,109
165,Coach,Timmy,1
166,Coach,Jimmy,2
167,Michael,Volunteer,9
168,Cartman,Volunteer,36
169,Liane,Volunteer,45
170,Cartman,Michael,16
171,Liane,Michael,5
172,Mr. Mackey,Timmy,56
173,Nancy,Sarah,5
174,Jimmy,Sarah,6
175,Host,Jimmy,15
176,Cartman,Host,7
177,Cartman,Winner,3
178,Blond Boy,Cartman,3
179,Blonde Girl,Cartman,3
180,Blond Boy,Winner,1
181,Blonde Girl,Winner,1
182,Blond Boy,Blonde Girl,1
183,Bonds,Jimmy,7
184,Bonds,Host,2
185,Bonds,Cartman,3
186,Bonds,Timmy,2
187,Bonds,McGuire,1
188,Jimmy,McGuire,7
189,Host,Timmy,4
190,Host,McGuire,2
191,Cartman,McGuire,3
192,McGuire,Timmy,2
193,Kyle,Ticket Salesman,4
194,Jesus,Kyle,2
195,Cartman,Phillip,10
196,Phillip,Terrance,6
197,Kyle,Phillip,6
198,Cartman,Terrance,15
199,Kyle,Terrance,9
200,Elise,Stan,7
201,Elise,Ticket Salesman,15
202,Elise,Kenny,1
203,Stan,Ticket Salesman,35
204,Kenny,Ticket Salesman,5
205,Elise,Jack,13
206,Jack,Ticket Salesman,10
207,Cartman,Jack,24
208,Guests,Jack,6
209,Cartman,Elise,24
210,Elise,Guests,6
211,Cartman,Ticket Salesman,20
212,Guests,Ticket Salesman,4
213,Cartman,Guests,8
214,Mel,Stan,48
215,Kenny,Mel,4
216,Father Maxi,Kyle,20
217,Ticket Salesman,Townsfolk,10
218,Elise,Townsfolk,10
219,Jack,Townsfolk,10
220,Kyle,Rabbi,3
221,Kyle,Mob,9
222,Rabbi,Sheila,1
223,Mob,Sheila,3
224,Gerald,Rabbi,1
225,Gerald,Mob,3
226,Mob,Rabbi,3
227,Cartman,Rabbi,3
228,Cartman,Mob,9
229,Driver,Kenny,6
230,Driver,Stan,39
231,Driver,Mel,12
232,Kyle,OC Leader,6
233,Randy,Sharon,116
234,Sharon,Stan,109
235,OC Leader,Stan,3
236,Cartman,OC Leader,6
237,Cartman,Townsman,3
238,Kenny,OC Leader,4
239,Chef,OC Leader,5
240,OC Leader,Townsman,2
241,Kyle,Townsman,2
242,Kenny,Townsman,2
243,Chef,Townsman,2
244,Stan,Townsman,1
245,Coach,OC Leader,24
246,OC Leader,Randy,18
247,Coach,Randy,48
248,Sharon,Skeeter,2
249,Dr. Doctor,Sharon,2
250,Jimbo,Sharon,2
251,Chef,Sharon,3
252,Nurse,Sharon,1
253,Mr. Garrison,Sharon,1
254,Dr. Doctor,Skeeter,4
255,Jimbo,Skeeter,5
256,Chef,Skeeter,3
257,Randy,Skeeter,9
258,Nurse,Skeeter,2
259,Dr. Doctor,Jimbo,4
260,Chef,Dr. Doctor,2
261,Dr. Doctor,Randy,8
262,Dr. Doctor,Mr. Garrison,2
263,Chef,Jimbo,4
264,Jimbo,Randy,13
265,Jimbo,Nurse,2
266,Jimbo,Stan,11
