,source,target,weight
0,Pat Sajak,Randy,46
1,Jimbo,Stephen,18
2,Randy,Stan,230
3,Pat Sajak,Stan,6
4,Randy,Sharon,131
5,Cartman,Stan,395
6,Cartman,Kyle,1065
7,Cartman,Tolkien,91
8,Kyle,Stan,737
9,Stan,Tolkien,71
10,Kyle,Tolkien,31
11,Jesse Jackson,Randy,63
12,Brian,Jesse Jackson,9
13,Brian,Randy,7
14,Butters,Mr. Nelson,3
15,Butters,Cartman,387
16,Butters,Mr. Mackey,1
17,Cartman,Mr. Nelson,55
18,Mr. Mackey,Mr. Nelson,19
19,Cartman,Mr. Mackey,19
20,Audience,Comedian,3
21,Comedian,Randy,3
22,Audience,Randy,1
23,Clerk,Three kids,2
24,Randy,Three kids,2
25,Clerk,Randy,4
26,Mr. Nelson,Principal Victoria,24
27,Mr. Mackey,Principal Victoria,6
28,Cartman,Principal Victoria,31
29,Mr. Nelson,Tolkien,1
30,Mr. Nelson,Stan,1
31,Craig,Mr. Nelson,2
32,Craig,Kids,1
33,Cartman,Craig,134
34,Kids,Mr. Nelson,2
35,Cartman,Kids,2
36,Black Man,Randy,1
37,Randy,Skeeter,50
38,Passenger,Skeeter,54
39,Driver,Skeeter,36
40,Richards,Skeeter,19
41,Passenger,Randy,24
42,Driver,Randy,16
43,Randy,Richards,23
44,Driver,Passenger,24
45,Passenger,Richards,12
46,Driver,Richards,8
47,Fuhrman,Randy,8
48,Randy,Scott,4
49,Fuhrman,Scott,2
50,Fuhrman,Richards,6
51,Richards,Scott,3
52,Butters,Tolkien,20
53,Butters,Stan,97
54,Kyle,Mr. Nelson,1
55,Most Senators,Randy,3
56,Most Senators,Richards,1
57,Most Senators,Skeeter,1
58,Butters,Kyle,145
59,Kenny,Stan,33
60,Cartman,Kenny,54
61,Kenny,Kyle,42
62,Cartman,Stephen,75
63,Cartman,Linda,14
64,Butters,Stephen,131
65,Butters,Linda,16
66,Linda,Stephen,22
67,Butters,Father Maxi,9
68,Father Maxi,Stephen,9
69,Campers,Stephen,1
70,Campers,Director,1
71,Director,Stephen,17
72,Butters,Director,62
73,Bradley,Butters,89
74,Butters,Staffer,2
75,Bradley,Director,34
76,Director,Staffer,3
77,Bradley,Staffer,2
78,Director,Pastor Phillips,3
79,Butters,Pastor Phillips,1
80,Cartman,Det. Yates,64
81,Cartman,Liane,85
82,Liane,Sheila,4
83,A counselor,Butters,3
84,A counselor,Director,5
85,A counselor,Stephen,2
86,Kyle,Mrs. Garrison,38
87,Cartman,Mrs. Garrison,102
88,Bradley,Stephen,8
89,Bebe,Cartman,21
90,Cartman,Class,13
91,Bebe,Mrs. Garrison,9
92,Class,Mrs. Garrison,21
93,Kenny,Mrs. Garrison,5
94,Bebe,Class,3
95,Bebe,Kenny,1
96,Class,Kenny,1
97,Kelly,Male Louse,6
98,Kelly,Travis,21
99,Male Louse,Travis,2
100,Butters,Craig,39
101,Butters,Kenny,8
102,Butters,Lead screener,1
103,Craig,Stan,50
104,Lead screener,Stan,1
105,Cartman,Lead screener,2
106,Craig,Kenny,13
107,Craig,Lead screener,1
108,Kenny,Lead screener,1
109,Clyde,Lead screener,12
110,President,Travis,4
111,Older Louse,President,3
112,Older Louse,Travis,12
113,Clyde,Girl,7
114,Girl,Nurse,1
115,Doctor,Girl,3
116,Clyde,Nurse,3
117,Clyde,Doctor,9
118,Doctor,Nurse,3
119,Lice,Travis,5
120,Kelly,Lice,2
121,Cartman,Red,4
122,Craig,Mrs. Garrison,19
123,Mrs. Garrison,Stan,29
124,Mrs. Garrison,Red,6
125,Butters,Mrs. Garrison,18
126,Class,Craig,4
127,Craig,Red,2
128,Bebe,Craig,3
129,Class,Stan,3
130,Red,Stan,7
131,Bebe,Stan,49
132,Class,Red,2
133,Butters,Class,3
134,Bebe,Red,11
135,Butters,Red,1
136,Bebe,Butters,5
137,Craig,Kyle,78
138,Clyde,Craig,29
139,Cartman,Clyde,88
140,Bebe,Kyle,35
141,Clyde,Kyle,51
142,Clyde,Stan,34
143,Butters,Clyde,26
144,Bebe,Clyde,1
145,Jimmy,Kyle,31
146,Cartman,Jimmy,29
147,Craig,Jimmy,4
148,Jimmy,Tolkien,4
149,Craig,Tolkien,16
150,Clyde,Tolkien,7
151,Clyde,Jimmy,5
152,Clyde,Mrs. Garrison,12
153,Clyde,Kenny,13
154,Baahir,Cartman,22
155,Baahir,Mrs. Garrison,8
156,Barbrady,Cartman,16
157,Baahir,Butters,5
158,Baahir,Kyle,7
159,Cartman,Head agent,5
160,Head agent,Mr. Thompson,4
161,Cartman,Mr. Thompson,66
162,Bush,Cartman,6
163,Brian,Hillary,29
164,Driver,Hillary,3
165,Brian,Driver,2
166,Chris,Hillary,5
167,Blond Russian,Hillary,2
168,Blonde Russian,Hillary,2
169,Blond Russian,Chris,8
170,Blonde Russian,Chris,8
171,Blond Russian,Blonde Russian,4
172,Kyle,Mayor McDaniels,4
173,Hillary,Kyle,12
174,Hildog Fan,Kyle,4
175,Brian,Kyle,16
176,Kyle,Otis,8
177,Female aide,Kyle,4
178,Cartman,Mayor McDaniels,4
179,Cartman,Hillary,12
180,Cartman,Hildog Fan,4
181,Brian,Cartman,16
182,Cartman,Otis,8
183,Cartman,Female aide,4
184,Hillary,Mayor McDaniels,3
185,Hildog Fan,Mayor McDaniels,1
186,Brian,Mayor McDaniels,4
187,Mayor McDaniels,Otis,2
188,Female aide,Mayor McDaniels,1
189,Hildog Fan,Hillary,3
190,Hillary,Otis,6
191,Female aide,Hillary,3
192,Brian,Hildog Fan,4
193,Hildog Fan,Otis,2
194,Female aide,Hildog Fan,1
195,Brian,Otis,8
196,Brian,Female aide,4
197,Female aide,Otis,2
198,Agent,Mr. Thompson,12
199,Brian,Mr. Thompson,8
200,Hillary,Mr. Thompson,2
201,CIA vice head,Cartman,6
202,CIA vice head,Mr. Thompson,6
203,Mr. Thompson,Police officer,2
204,Mr. Hakeem,Mr. Thompson,5
205,Cartman,Police officer,1
206,Cartman,Mr. Hakeem,50
207,Mr. Hakeem,Police officer,1
208,EOD leader,Hillary,4
209,Hillary,Vladimir,1
210,Brian,EOD leader,23
211,Brian,Chris,1
212,Brian,Vladimir,1
213,Chris,EOD leader,1
214,EOD leader,Vladimir,1
215,Chris,Vladimir,1
216,Female agent,Mr. Hakeem,16
217,Cartman,Female agent,26
218,CIA vice head,Stan,6
219,FBI leader,Stan,3
220,ATF leader,Stan,1
221,Secret Service leader,Stan,1
222,Nelson,Stan,1
223,CIA vice head,Kyle,18
224,CIA vice head,FBI leader,18
225,ATF leader,CIA vice head,6
226,CIA vice head,Secret Service leader,6
227,CIA vice head,Nelson,6
228,FBI leader,Kyle,9
229,ATF leader,Kyle,3
230,Kyle,Secret Service leader,3
231,Kyle,Nelson,3
232,ATF leader,FBI leader,3
233,FBI leader,Secret Service leader,3
234,FBI leader,Nelson,3
235,ATF leader,Secret Service leader,1
236,ATF leader,Nelson,1
237,Nelson,Secret Service leader,1
238,Cartman,Mrs. Hakeem,32
239,Female agent,Mrs. Hakeem,8
240,Mr. Hakeem,Mrs. Hakeem,12
241,Mr. Thompson,Mrs. Hakeem,4
242,Female agent,Mr. Thompson,2
243,Chase,Kyle,8
244,Chase,Stan,1
245,Cartman,Vladimir,36
246,Captain,Queen Elizabeth II,2
247,Baahir,Vladimir,5
248,Agent,Baahir,2
249,Baahir,Mr. Thompson,5
250,Agent,Vladimir,10
251,Mr. Thompson,Vladimir,25
252,Captain,Soldier,1
253,Sharon,Stan,38
254,Cartman,Mall Bunny,12
255,Aide,Mall Bunny,6
256,Mall Bunny,Stan,24
257,Aide,Cartman,10
258,Aide,Stan,16
259,Gray Hare,Randy,9
260,Purple Hare,Randy,6
261,Gray Hare,Stan,6
262,Purple Hare,Stan,3
263,Gray Hare,Purple Hare,1
264,Marvin,Stan,6
265,Hares,Pink Hare,3
266,Pink Hare,Stan,9
267,Pink Hare,Randy,9
268,Gray Hare,Pink Hare,3
269,Pink Hare,White Hare,3
270,Brown Hare,Pink Hare,3
271,Layman,Pink Hare,3
272,Hares,Stan,3
273,Hares,Randy,3
274,Gray Hare,Hares,1
275,Hares,White Hare,1
276,Brown Hare,Hares,1
277,Hares,Layman,1
278,Stan,White Hare,3
279,Brown Hare,Stan,3
280,Layman,Stan,5
281,Randy,White Hare,3
282,Brown Hare,Randy,3
283,Layman,Randy,11
