,source,target,weight
0,Cartman,Kenny,4
1,Cartman,Kyle,8
2,Cartman,Stan,4
3,Butters,Cartman,20
4,Kenny,Kyle,4
5,Kenny,Stan,2
6,Butters,Kenny,2
7,Kyle,Stan,12
8,Butters,Kyle,4
9,Butters,Stan,3
10,Kyle,Wendy,12
11,Stan,Wendy,6
12,Craig,Franz,1
13,Franz,Kyle,4
14,Jimmy,Kyle,2
15,Franz,Jimmy,1
16,Franz,Wendy,3
17,Jimmy,Wendy,1
18,Franz,Kenny,2
19,Kenny,Vosky,2
20,Franz,Vosky,2
21,Cartman,Franz,2
22,Cartman,Vosky,2
23,Cartman,Wendy,2
24,Kenny,Wendy,1
25,Kyle,Vosky,2
26,Franz,Stan,2
27,Stan,Vosky,1
28,Butters,Franz,2
29,Butters,Vosky,1
30,Butters,Wendy,2
31,Vosky,Wendy,1
