,source,target,weight
0,Cartman,Moderator,1
1,Barack Obama,Cartman,1
2,Barack Obama,Moderator,1
3,Anchorman,Butters,4
4,Butters,Robert Pooner,16
5,Butters,Cartman,16
6,Butters,Ron,12
7,Butters,Kyle,25
8,Butters,Hillary Clinton,4
9,Butters,Stan,22
10,Anchorman,Robert Pooner,4
11,Anchorman,Cartman,3
12,Anchorman,Ron,3
13,Anchorman,Kyle,3
14,Anchorman,Hillary Clinton,1
15,Anchorman,Stan,2
16,Cartman,Robert Pooner,12
17,Robert Pooner,Ron,22
18,Kyle,Robert Pooner,12
19,Hillary Clinton,Robert Pooner,4
20,Robert Pooner,Stan,8
21,Cartman,Ron,9
22,Cartman,Kyle,14
23,Cartman,Hillary Clinton,3
24,Cartman,Stan,11
25,Kyle,Ron,9
26,Hillary Clinton,Ron,3
27,Ron,Stan,6
28,Hillary Clinton,Kyle,3
29,Kyle,Stan,74
30,Hillary Clinton,Stan,2
31,Photographer 1,Photographer 2,1
32,Cartman,Photographer 1,1
33,Guard,Photographer 1,2
34,Kyle,Photographer 1,1
35,Photographer 1,Stan,1
36,Butters,Photographer 1,1
37,Cartman,Photographer 2,1
38,Guard,Photographer 2,2
39,Kyle,Photographer 2,1
40,Photographer 2,Stan,1
41,Butters,Photographer 2,1
42,Cartman,Guard,4
43,Guard,Kyle,10
44,Guard,Stan,10
45,Butters,Guard,8
46,Britney,Guard,10
47,Guard,The Boys,2
48,Britney,Kyle,27
49,Britney,Stan,37
50,Britney,The Boys,5
51,Britney,Butters,15
52,Britney,Cartman,5
53,Kyle,The Boys,4
54,Stan,The Boys,4
55,Butters,The Boys,3
56,Cartman,The Boys,1
57,Doctor,Stan,24
58,Doctor,Kyle,22
59,Anchorman,Reporter,1
60,Chris,Reporter,1
61,Anchorman,Chris,1
62,Doctor,Manager,5
63,Britney,Doctor,5
64,Doctor,Paparazzo,2
65,Britney,Manager,11
66,Manager,Paparazzo,2
67,Manager,Stan,18
68,Britney,Paparazzo,2
69,Paparazzo,Stan,3
70,Photographer 3,Photographer 4,1
71,Kyle,Photographer 3,2
72,Photographer 3,Stan,2
73,Manager,Photographer 3,2
74,Kyle,Photographer 4,2
