,source,target,weight
0,Cartman,Mr. Mackey,2
1,Cartman,WCB President,2
2,Cartman,Stephen Abootman,18
3,Cartman,Craig,2
4,Mr. Mackey,WCB President,1
5,Mr. Mackey,Stephen Abootman,1
6,Craig,Mr. Mackey,1
7,Stephen Abootman,WCB President,1
8,Craig,WCB President,1
9,Craig,Stephen Abootman,1
10,Lumberjack,Stephen Abootman,4
11,Border Guard,Lumberjack,1
12,Border Guard,Stephen Abootman,2
13,French delegate,Stephen Abootman,25
14,Japanese delegate,Stephen Abootman,7
15,British delegate,Stephen Abootman,14
16,French delegate,Japanese delegate,3
17,British delegate,French delegate,6
18,British delegate,Japanese delegate,2
19,Husband,Wife,6
20,Cartman,Kyle,28
21,Cartman,Stan,17
22,Butters,Cartman,23
23,Announcer,Cartman,4
24,Cartman,Terrance,8
25,Cartman,Phillip,8
26,Cartman,Peter Griffin,8
27,Kyle,Stan,23
28,Butters,Kyle,22
29,Announcer,Kyle,2
30,Kyle,Terrance,20
31,Kyle,Phillip,8
32,Kyle,Peter Griffin,4
33,Butters,Stan,14
34,Announcer,Stan,3
35,Stan,Terrance,6
36,Phillip,Stan,6
37,Peter Griffin,Stan,6
38,Announcer,Butters,3
39,Butters,Terrance,6
40,Butters,Phillip,6
41,Butters,Peter Griffin,6
42,Announcer,Terrance,2
43,Announcer,Phillip,2
44,Announcer,Peter Griffin,2
45,Phillip,Terrance,14
46,Peter Griffin,Terrance,4
47,Peter Griffin,Phillip,4
48,Stephen Abootman,Terrance,64
49,Phillip,Stephen Abootman,30
50,Stephen Abootman,Weird Hat Guy,12
51,Kyle,Stephen Abootman,88
52,Terrance,Weird Hat Guy,4
53,Phillip,Weird Hat Guy,1
54,Kyle,Weird Hat Guy,4
55,Stephen Abootman,Tom,21
56,Reporter,Stephen Abootman,7
57,Reporter,Tom,3
58,Phillip,Tom,6
59,Terrance,Tom,6
60,Phillip,Reporter,2
61,Reporter,Terrance,2
62,Danish man,Danish woman,2
63,Cartman,Clerk,6
64,Clerk,Tay Zonday,6
65,Butters,Clerk,6
66,Clerk,Tron Guy,6
67,Clerk,Stan,2
68,Clerk,Numa Numa Guy,2
69,Chris Crocker,Clerk,2
70,Clerk,Kyle,8
71,Clerk,Stephen Abootman,8
72,Cartman,Tay Zonday,11
73,Cartman,Tron Guy,10
74,Cartman,Numa Numa Guy,3
75,Cartman,Chris Crocker,5
76,Butters,Tay Zonday,9
77,Tay Zonday,Tron Guy,15
78,Stan,Tay Zonday,3
79,Numa Numa Guy,Tay Zonday,3
80,Chris Crocker,Tay Zonday,11
81,Kyle,Tay Zonday,12
82,Stephen Abootman,Tay Zonday,12
83,Butters,Tron Guy,9
84,Butters,Numa Numa Guy,3
85,Butters,Chris Crocker,3
86,Butters,Stephen Abootman,12
87,Stan,Tron Guy,3
88,Numa Numa Guy,Tron Guy,3
89,Chris Crocker,Tron Guy,6
90,Kyle,Tron Guy,12
91,Stephen Abootman,Tron Guy,12
92,Numa Numa Guy,Stan,1
93,Chris Crocker,Stan,1
94,Stan,Stephen Abootman,12
95,Chris Crocker,Numa Numa Guy,1
96,Kyle,Numa Numa Guy,4
97,Numa Numa Guy,Stephen Abootman,4
98,Chris Crocker,Kyle,4
99,Chris Crocker,Stephen Abootman,4
100,Star Wars Kid,Tay Zonday,8
101,Afro Ninja,Tay Zonday,4
102,Star Wars Kid,Tron Guy,2
103,Afro Ninja,Star Wars Kid,2
104,Chris Crocker,Star Wars Kid,2
105,Afro Ninja,Tron Guy,1
106,Afro Ninja,Chris Crocker,1
107,Stephen Abootman,Swiss delegate,4
108,French delegate,Kyle,8
109,French delegate,Swiss delegate,4
110,Kyle,Swiss delegate,8
111,Ike,Kyle,2
112,Ike,Stan,2
113,Butters,Ike,1
