,source,target,weight
0,Gerald,Obama,3
1,Gerald,Supporters,1
2,Obama,Supporters,3
3,Mr. Harris,Mrs. Harris,1
4,Mr. Adler,Mr. Harris,1
5,Linda Black,Mr. Harris,1
6,Mr. Adler,Mrs. Harris,1
7,Linda Black,Mrs. Harris,1
8,Linda Black,Mr. Adler,1
9,Crowd,Stephen,4
10,Butters,Stephen,8
11,McCain,Stephen,4
12,Stephen,Supporters,4
13,Linda,Stephen,8
14,Mr. Mackey,Stephen,4
15,Mr. Garrison,Stephen,13
16,Butters,Crowd,2
17,Crowd,McCain,1
18,Crowd,Supporters,1
19,Crowd,Linda,2
20,Crowd,Mr. Mackey,1
21,Crowd,Mr. Garrison,2
22,Butters,McCain,2
23,Butters,Supporters,2
24,Butters,Linda,4
25,Butters,Mr. Mackey,2
26,Butters,Mr. Garrison,4
27,McCain,Supporters,1
28,Linda,McCain,2
29,McCain,Mr. Mackey,1
30,McCain,Mr. Garrison,2
31,Linda,Supporters,2
32,Mr. Mackey,Supporters,1
33,Mr. Garrison,Supporters,2
34,Linda,Mr. Mackey,2
35,Linda,Mr. Garrison,4
36,Mr. Garrison,Mr. Mackey,2
37,Kyle,Stan,19
38,Reporter 2,Reporter 3,1
39,Reporter 2,Reporter 4,1
40,Reporter 2,Reporter 5,1
41,Reporter 2,Reporter 6,1
42,Obama,Reporter 2,3
43,McCain,Reporter 2,5
44,Davis,Reporter 2,2
45,Reporter 3,Reporter 4,1
46,Reporter 3,Reporter 5,1
47,Reporter 3,Reporter 6,1
48,Obama,Reporter 3,3
49,McCain,Reporter 3,5
50,Davis,Reporter 3,2
51,Reporter 4,Reporter 5,1
52,Reporter 4,Reporter 6,1
53,Obama,Reporter 4,3
54,McCain,Reporter 4,5
55,Davis,Reporter 4,2
56,Reporter 5,Reporter 6,1
57,Obama,Reporter 5,3
58,McCain,Reporter 5,5
59,Davis,Reporter 5,2
60,Obama,Reporter 6,3
61,McCain,Reporter 6,5
62,Davis,Reporter 6,2
63,McCain,Obama,74
64,Davis,Obama,21
65,Davis,McCain,24
66,Barbrady,Crowd,16
67,Crowd,Reveler,4
68,Crowd,Revelers,4
69,Crowd,Stan,4
70,Cartman,Crowd,4
71,Barbrady,Reveler,4
72,Barbrady,Revelers,4
73,Barbrady,Stan,4
74,Barbrady,Cartman,4
75,Reveler,Revelers,1
76,Reveler,Stan,1
77,Cartman,Reveler,1
78,Revelers,Stan,1
79,Cartman,Revelers,1
80,Cartman,Stan,1
81,McCain,Neely,15
82,McCain,Quincy,36
83,Neely,Obama,16
84,Neely,Quincy,12
85,Davis,Neely,4
86,Obama,Quincy,46
87,Davis,Quincy,10
88,Ike,Kyle,2
89,Chief of Security,SS agent 1,16
90,SS agent 1,SS agent 2,2
91,Obama,SS agent 1,10
92,Chief of Security,SS agent 2,8
93,Chief of Security,Obama,48
94,Obama,SS agent 2,5
95,Palin,Reporter 1,4
96,McCain,Reporter 1,2
97,Obama,Reporter 1,2
98,Guard 1,Reporter 1,1
99,Guard 2,Reporter 1,1
100,McCain,Palin,8
101,Obama,Palin,8
102,Guard 1,Palin,4
103,Guard 2,Palin,4
104,Guard 1,McCain,2
105,Guard 2,McCain,2
106,Guard 1,Obama,2
107,Guard 2,Obama,2
108,Guard 1,Guard 2,1
109,Stan,Stephen,8
110,Man 1,Stan,6
111,Stan,Woman 1,2
112,Man 2,Stan,2
113,Man 3,Stan,2
114,Man 4,Stan,2
115,Stan,Woman 2,2
116,Mr. Garrison,Stan,2
117,Man 5,Stan,2
118,Man 1,Stephen,12
119,Stephen,Woman 1,4
120,Kyle,Stephen,12
121,Man 2,Stephen,4
122,Man 3,Stephen,4
123,Man 4,Stephen,4
124,Stephen,Woman 2,4
125,Man 5,Stephen,4
126,Man 1,Woman 1,3
127,Kyle,Man 1,9
128,Man 1,Man 2,3
129,Man 1,Man 3,3
130,Man 1,Man 4,3
131,Man 1,Woman 2,3
132,Man 1,Mr. Garrison,3
133,Man 1,Man 5,3
134,Kyle,Woman 1,3
135,Man 2,Woman 1,1
136,Man 3,Woman 1,1
137,Man 4,Woman 1,1
138,Woman 1,Woman 2,1
139,Mr. Garrison,Woman 1,1
140,Man 5,Woman 1,1
141,Kyle,Man 2,3
142,Kyle,Man 3,3
143,Kyle,Man 4,3
144,Kyle,Woman 2,3
145,Kyle,Mr. Garrison,3
146,Kyle,Man 5,3
147,Man 2,Man 3,1
148,Man 2,Man 4,1
149,Man 2,Woman 2,1
150,Man 2,Mr. Garrison,1
151,Man 2,Man 5,1
152,Man 3,Man 4,1
153,Man 3,Woman 2,1
154,Man 3,Mr. Garrison,1
155,Man 3,Man 5,1
156,Man 4,Woman 2,1
157,Man 4,Mr. Garrison,1
158,Man 4,Man 5,1
159,Mr. Garrison,Woman 2,1
160,Man 5,Woman 2,1
161,Man 5,Mr. Garrison,1
162,Michelle,Obama,51
163,Chief of Security,Michelle,2
164,Obama,Sarah,3
165,McCain,Michelle,16
166,Michelle,Sarah,5
167,Davis,Michelle,5
168,McCain,Sarah,2
169,Davis,Sarah,1
170,Kyle,Nurse,8
171,Nurse,Stan,8
172,Obama,Smithsonian guard,8
173,Kyle,Obama,8
174,Ike,Obama,8
175,Michelle,Smithsonian guard,3
176,Michelle,Quincy,7
177,Kyle,Michelle,3
178,Ike,Michelle,3
179,Quincy,Smithsonian guard,1
180,Kyle,Smithsonian guard,1
181,Ike,Smithsonian guard,1
182,Kyle,Quincy,1
183,Ike,Quincy,1
184,Michelle,Neely,2
