,source,target,weight
0,Human Kite,Mintberry Crunch,44
1,Mintberry Crunch,Toolshed,49
2,Mintberry Crunch,Mysterion,93
3,Human Kite,Toolshed,77
4,Human Kite,Mysterion,72
5,Mysterion,Toolshed,90
6,Coon,Liane,36
7,Mosquito,TupperWear,4
8,Mosquito,Mysterion,16
9,Mosquito,Toolshed,13
10,Human Kite,Mosquito,24
11,Iron Maiden,Mosquito,2
12,Coon,Mosquito,16
13,Mintberry Crunch,Mosquito,5
14,Mosquito,Professor Chaos,2
15,Mysterion,TupperWear,6
16,Toolshed,TupperWear,4
17,Human Kite,TupperWear,8
18,Iron Maiden,TupperWear,2
19,Coon,TupperWear,10
20,Mintberry Crunch,TupperWear,4
21,Professor Chaos,TupperWear,2
22,Iron Maiden,Mysterion,3
23,Coon,Mysterion,114
24,Mysterion,Professor Chaos,3
25,Iron Maiden,Toolshed,2
26,Coon,Toolshed,19
27,Professor Chaos,Toolshed,2
28,Human Kite,Iron Maiden,4
29,Coon,Human Kite,56
30,Human Kite,Professor Chaos,4
31,Coon,Iron Maiden,5
32,Iron Maiden,Mintberry Crunch,2
33,Iron Maiden,Professor Chaos,1
34,Coon,Mintberry Crunch,65
35,Coon,Professor Chaos,5
36,Mintberry Crunch,Professor Chaos,2
37,Coon,Man 2,3
38,Man 2,Reporter,2
39,Coon,Reporter,6
40,Mysterion,Pete,15
41,Michael,Pete,5
42,Mrs. Biggle,Pete,6
43,Henrietta,Pete,10
44,Bradley,Pete,6
45,Michael,Mysterion,10
46,Mrs. Biggle,Mysterion,8
47,Henrietta,Mysterion,20
48,Bradley,Mysterion,8
49,Michael,Mrs. Biggle,2
50,Henrietta,Michael,10
51,Bradley,Michael,2
52,Henrietta,Mrs. Biggle,4
53,Bradley,Mrs. Biggle,4
54,Bradley,Henrietta,4
55,Michael,Mintberry Crunch,4
56,Henrietta,Mintberry Crunch,8
57,Mintberry Crunch,Pete,2
58,Coon,Reporter 2,20
59,Alien Man,Coon,30
60,Mysterion,Reporter 2,18
61,Mintberry Crunch,Reporter 2,8
62,Alien Man,Reporter 2,6
63,Alien Man,Mysterion,27
64,Alien Man,Mintberry Crunch,12
