,source,target,weight
0,Cartman,Kyle,112
1,Cartman,Stan,96
2,Cartman,Kenny,122
3,Kyle,Stan,42
4,Kenny,Kyle,14
5,Kenny,Stan,12
6,Butters,Cartman,215
7,Kenny,Spokesman,12
8,Butters,Kenny,18
9,Butters,Spokesman,3
10,Butters,Charlie,3
11,Butters,Jake,3
12,Cartman,Charlie,3
13,Cartman,Jake,3
14,Charlie,Jake,1
15,Butters,Dale,12
16,Announcer,Butters,14
17,Cartman,Dale,14
18,Announcer,Dale,4
19,Announcer,Cartman,17
20,Butters,Doctor,30
21,Cartman,Doctor,35
22,Kenny,Reporter,4
23,Cartman,Jimmie Johnson,4
24,Jeff Gordon,Jimmie Johnson,1
25,Danica Patrick,Jimmie Johnson,1
26,Cartman,Jeff Gordon,4
27,Cartman,Danica Patrick,19
28,Danica Patrick,Jeff Gordon,1
29,Butters,Tony Kornheiser,2
30,Cartman,Tony Kornheiser,2
31,Kenny,Tony Kornheiser,1
32,Chris,Geoff,2
33,Announcer,Geoff,2
34,Cartman,Geoff,2
35,Geoff,Pit crewman,2
36,Butters,Geoff,2
37,Announcer,Chris,1
38,Cartman,Chris,1
39,Chris,Pit crewman,1
40,Butters,Chris,1
41,Announcer,Pit crewman,1
42,Cartman,Pit crewman,5
43,Butters,Pit crewman,1
44,Kenny,Security guard,4
45,Danica Patrick,Pit crewman,2
46,Cartman,Driver,7
47,Butters,Danica Patrick,3
48,Danica Patrick,Kenny,4
49,Danica Patrick,Driver,1
50,Butters,Driver,3
51,Driver,Kenny,4
