,source,target,weight
0,Kyle,Stan,3
1,Butters,Stan,4
2,Butters,Kyle,13
3,Jimmy,Timmy,6
4,Francis,Timmy,3
5,Francis,Jimmy,1
6,Stan,Towelie,11
7,Kyle,Towelie,28
8,Jimmy,Towelie,6
9,Timmy,Towelie,3
10,Jimmy,Stan,2
11,Stan,Timmy,1
12,Jimmy,Kyle,2
13,Kyle,Timmy,1
14,Mimsy,Nathan,113
15,Butters,Towelie,28
16,Jimmy,Nathan,30
17,Jimmy,Mimsy,27
18,Steve,Towelie,1
19,Nathan,Timmy,6
20,Mimsy,Timmy,8
21,Steve,Timmy,1
22,Francis,Nathan,5
23,Francis,Mimsy,5
24,Francis,Steve,1
25,Nathan,Steve,5
26,Mimsy,Steve,5
27,Cartman,Towelie,16
28,Butters,Cartman,8
29,Cartman,Kyle,24
30,Campers,Jimmy,20
31,Campers,Mimsy,5
32,Campers,Nathan,5
