,source,target,weight
0,Mysterion,Tony Hayward,19
1,Man 1,Mysterion,4
2,Field Reporter,Mysterion,12
3,Mysterion,Toolshed,52
4,Human Kite,Mysterion,42
5,Mysterion,TupperWear,5
6,Mosquito,Mysterion,20
7,Iron Maiden,Mysterion,5
8,Mint-Berry Crunch,Mysterion,26
9,Field Reporter,Man 1,3
10,Man 1,Toolshed,2
11,Human Kite,Man 1,1
12,Man 1,TupperWear,1
13,Man 1,Mosquito,1
14,Iron Maiden,Man 1,1
15,Man 1,Mint-Berry Crunch,1
16,Field Reporter,Toolshed,6
17,Field Reporter,Human Kite,3
18,Field Reporter,TupperWear,3
19,Field Reporter,Mosquito,3
20,Field Reporter,Iron Maiden,3
21,Field Reporter,Mint-Berry Crunch,3
22,Human Kite,Toolshed,32
23,Toolshed,TupperWear,8
24,Mosquito,Toolshed,17
25,Iron Maiden,Toolshed,8
26,Mint-Berry Crunch,Toolshed,20
27,Human Kite,TupperWear,4
28,Human Kite,Mosquito,14
29,Human Kite,Iron Maiden,4
30,Human Kite,Mint-Berry Crunch,15
31,Mosquito,TupperWear,4
32,Iron Maiden,TupperWear,3
33,Mint-Berry Crunch,TupperWear,3
34,Iron Maiden,Mosquito,4
35,Mint-Berry Crunch,Mosquito,8
36,Iron Maiden,Mint-Berry Crunch,3
37,Coon,Passengers,5
38,Blonde Girl,Passengers,4
39,Blonde Girl,Coon,20
40,Man 2,Toolshed,9
41,Iron Maiden,Man 2,3
42,Man 2,Mosquito,6
43,Human Kite,Man 2,3
44,Man 2,TupperWear,3
45,Man 2,Mysterion,3
46,Man 2,Mint-Berry Crunch,3
47,Captain Hindsight,Mosquito,8
48,Mosquito,Narrator,1
49,Mosquito,Professor Chaos,2
50,Captain Hindsight,Mysterion,78
51,Mysterion,Narrator,8
52,Mysterion,Professor Chaos,16
53,Captain Hindsight,Human Kite,24
54,Human Kite,Narrator,3
55,Human Kite,Professor Chaos,6
56,Captain Hindsight,Toolshed,32
57,Captain Hindsight,Narrator,8
58,Captain Hindsight,Mint-Berry Crunch,16
59,Captain Hindsight,Professor Chaos,16
60,Narrator,Toolshed,4
61,Professor Chaos,Toolshed,8
62,Mint-Berry Crunch,Narrator,2
63,Narrator,Professor Chaos,2
64,Mint-Berry Crunch,Professor Chaos,4
65,Captain Hindsight,Tony Hayward,20
66,Coon,Tony Hayward,10
67,Captain Hindsight,Coon,8
68,Coon,Mysterion,4
69,Betsy,Mosquito,2
70,Betsy,Human Kite,3
71,Betsy,Toolshed,1
72,Betsy,Mint-Berry Crunch,1
73,Betsy,Mysterion,3
74,Carol,Stuart,54
75,Mysterion,Stuart,54
76,Carol,Mysterion,36
77,Cult Leader,Mysterion,7
78,Cult Leader,Toolshed,9
79,Cult Leader,Human Kite,6
80,Cult Leader,Pete,7
81,Cult Leader,Michael,7
82,Cult Leader,Followers,2
83,Cult Leader,Mint-Berry Crunch,3
84,Mysterion,Pete,17
85,Michael,Mysterion,17
86,Followers,Mysterion,2
87,Pete,Toolshed,3
88,Michael,Toolshed,3
89,Followers,Toolshed,3
90,Human Kite,Pete,2
91,Human Kite,Michael,2
92,Followers,Human Kite,2
93,Michael,Pete,26
94,Followers,Pete,1
95,Mint-Berry Crunch,Pete,1
96,Followers,Michael,1
97,Michael,Mint-Berry Crunch,1
98,Followers,Mint-Berry Crunch,1
99,Injured Man,Jack Brolin,1
100,Firkle,Michael,5
101,Firkle,Pete,5
102,Firkle,Mysterion,3
103,Cult Leader,Firkle,1
104,Coon,Singer,24
105,Cult Leader,Mosquito,1
106,Cult Leader,TupperWear,1
107,Cult Leader,Iron Maiden,1
