,source,target,weight
0,Randy,Sharon,86
1,Guy Fieri,Sharon,6
2,Announcer,Sharon,3
3,Paula Deen,Sharon,6
4,Guy Fieri,Randy,14
5,Announcer,Randy,19
6,Paula Deen,Randy,14
7,Announcer,Guy Fieri,2
8,Guy Fieri,Paula Deen,4
9,Announcer,Paula Deen,2
10,Randy,Stan,82
11,Sharon,Stan,16
12,Phillip,Terrance,4
13,Randy,Terrance,12
14,Alton Brown,Terrance,8
15,Stan,Terrance,2
16,Announcer,Terrance,2
17,Phillip,Randy,12
18,Alton Brown,Phillip,8
19,Phillip,Stan,2
20,Announcer,Phillip,2
21,Alton Brown,Randy,46
22,Alton Brown,Stan,10
23,Alton Brown,Announcer,8
24,Announcer,Stan,1
25,Hotline Man,Sharon,6
26,Amanda,Sharon,21
27,Hotline Man,Randy,22
28,Amanda,Randy,77
29,Amanda,Hotline Man,14
30,Sharon,Sheila,6
31,Michael,Sharon,16
32,Shake Weight,Sharon,111
33,Cartman,Randy,21
34,Cartman,Stan,19
35,Shake Weight,Stan,10
36,Craig,Randy,7
37,Craig,Stan,3
38,Kyle,Stan,15
39,Kenny,Stan,4
40,Cartman,Kyle,7
41,Kenny,Kyle,3
42,Kyle,Randy,11
43,Cartman,Kenny,2
44,Kenny,Randy,2
45,Bobby Flay,Randy,10
46,Jamie Oliver,Randy,7
47,Bobby Flay,Cartman,2
48,Alton Brown,Cartman,2
49,Cartman,Jamie Oliver,1
50,Bobby Flay,Stan,6
51,Jamie Oliver,Stan,3
52,Alton Brown,Bobby Flay,4
53,Bobby Flay,Jamie Oliver,2
54,Bobby Flay,Kyle,2
55,Alton Brown,Jamie Oliver,4
56,Alton Brown,Kyle,2
57,Jamie Oliver,Kyle,1
58,Rosemary,Shake Weight,4
59,Rosemary,Sharon,3
60,Announcer,Jamie Oliver,1
